tsi3_16_budget_075_D1_md050_US2_USpar10	tsi3_16_budget_075	18	16	7500	8	0.500000	-0.900000	-0.900000	0.000000	0.000000	91.516000	1.779000	93.295000	2523	0	2134	7	-0.900000	0.000000	58	33	2	0.100000	550.000000
tsi3_16_budget_075_D1_md075_US2_USpar10	tsi3_16_budget_075	18	16	7500	12	0.750000	-0.916667	-0.916667	0.000000	0.000000	40.919000	2.539000	43.458000	884	0	737	12	-0.916667	0.000000	58	26	2	0.100000	550.000000
tsi3_16_budget_080_D1_md025_US2_USpar10	tsi3_16_budget_080	18	16	8000	4	0.250000	-1.000000	-1.000000	0.000000	0.000000	0.003000	0.975000	0.978000	0	0	0	0	-1.000000	0.000000	35	12	2	0.100000	550.000000
tsi3_16_budget_080_D1_md050_US2_USpar10	tsi3_16_budget_080	18	16	8000	8	0.500000	-1.000000	-1.000000	0.000000	0.000000	0.002000	0.604000	0.606000	0	0	0	0	-1.000000	0.000000	35	12	2	0.100000	550.000000
tsi3_16_budget_080_D1_md075_US2_USpar10	tsi3_16_budget_080	18	16	8000	12	0.750000	-1.000000	-1.000000	0.000000	0.000000	0.008000	1.003000	1.011000	0	0	0	0	-1.000000	0.000000	35	12	2	0.100000	550.000000
tsi_prob_1_mod_1_budget_05_D1_md025_US2_USpar5	tsi_prob_1_mod_1_budget_05	32	30	500	8	0.250000	0.000000	0.000000	0.000000	0.000000	0.004000	0.238000	0.242000	0	0	0	0	0.000000	0.000000	1	1	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_05_D1_md050_US2_USpar5	tsi_prob_1_mod_1_budget_05	32	30	500	15	0.500000	0.000000	0.000000	0.000000	0.000000	0.003000	0.221000	0.224000	0	0	0	0	0.000000	0.000000	1	1	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_05_D1_md075_US2_USpar5	tsi_prob_1_mod_1_budget_05	32	30	500	23	0.750000	0.000000	0.000000	0.000000	0.000000	0.004000	0.243000	0.247000	0	0	0	0	0.000000	0.000000	1	1	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_10_D1_md025_US2_USpar5	tsi_prob_1_mod_1_budget_10	32	30	1000	8	0.250000	0.000000	0.000000	0.000000	0.000000	0.004000	0.481000	0.485000	0	0	0	0	0.000000	0.000000	8	8	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_10_D1_md050_US2_USpar5	tsi_prob_1_mod_1_budget_10	32	30	1000	15	0.500000	0.000000	0.000000	0.000000	0.000000	0.003000	0.430000	0.433000	0	0	0	0	0.000000	0.000000	8	8	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_10_D1_md075_US2_USpar5	tsi_prob_1_mod_1_budget_10	32	30	1000	23	0.750000	0.000000	0.000000	0.000000	0.000000	0.004000	0.466000	0.470000	0	0	0	0	0.000000	0.000000	8	8	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_15_D1_md025_US2_USpar5	tsi_prob_1_mod_1_budget_15	32	30	1500	8	0.250000	-0.080769	-0.042857	0.884616	0.000000	7200.019000	38.578000	7238.597000	12832	0	6179	8	-0.042857	0.000000	90	83	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_15_D1_md050_US2_USpar5	tsi_prob_1_mod_1_budget_15	32	30	1500	15	0.500000	-0.080769	-0.070000	0.153846	0.000000	7200.055000	35.988000	7236.043000	16269	0	7716	14	-0.070000	0.000000	86	26	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_15_D1_md075_US2_USpar5	tsi_prob_1_mod_1_budget_15	32	30	1500	23	0.750000	-0.080769	-0.080769	0.000000	0.000000	47.250000	36.753000	84.003000	109	0	0	23	-0.080769	0.000000	34	22	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_20_D1_md025_US2_USpar5	tsi_prob_1_mod_1_budget_20	32	30	2000	8	0.250000	-0.164615	-0.100000	0.646154	0.000000	7200.286000	275.932000	7476.218000	2701	0	1311	8	-0.100000	0.000000	347	238	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_20_D1_md050_US2_USpar5	tsi_prob_1_mod_1_budget_20	32	30	2000	15	0.500000	-0.164615	-0.150000	0.097436	0.000000	7201.147000	178.578000	7379.725000	4693	0	2021	15	-0.150000	0.000000	265	57	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_20_D1_md075_US2_USpar5	tsi_prob_1_mod_1_budget_20	32	30	2000	23	0.750000	-0.164615	-0.164615	0.000000	0.000000	138.769000	278.248000	417.017000	89	0	0	23	-0.164615	0.000000	76	42	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_25_D1_md025_US2_USpar5	tsi_prob_1_mod_1_budget_25	32	30	2500	8	0.250000	-0.236000	-0.200000	0.180000	0.000000	7202.142000	477.256000	7679.398000	1233	0	512	7	-0.200000	0.000000	481	58	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_25_D1_md050_US2_USpar5	tsi_prob_1_mod_1_budget_25	32	30	2500	15	0.500000	-0.236000	-0.225000	0.048889	0.000000	7202.593000	309.904000	7512.497000	1942	0	769	15	-0.225000	0.000000	679	71	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_25_D1_md075_US2_USpar5	tsi_prob_1_mod_1_budget_25	32	30	2500	23	0.750000	-0.236000	-0.235417	0.002478	0.000000	7202.134000	462.288000	7664.422000	2010	0	848	23	-0.235417	0.000000	478	88	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_30_D1_md025_US2_USpar5	tsi_prob_1_mod_1_budget_30	32	30	3000	8	0.250000	-0.310000	-0.250000	0.240000	0.000000	7204.025000	277.638000	7481.663000	1115	0	401	7	-0.250000	0.000000	567	88	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_30_D1_md050_US2_USpar5	tsi_prob_1_mod_1_budget_30	32	30	3000	15	0.500000	-0.310000	-0.300000	0.033333	0.000000	7202.106000	183.739000	7385.845000	977	0	328	12	-0.300000	0.000000	1216	78	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_30_D1_md075_US2_USpar5	tsi_prob_1_mod_1_budget_30	32	30	3000	23	0.750000	-0.310000	-0.310000	0.000000	0.000000	402.757000	259.421000	662.178000	114	0	0	23	-0.310000	0.000000	161	62	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_35_D1_md025_US2_USpar5	tsi_prob_1_mod_1_budget_35	32	30	3500	8	0.250000	-0.377220	-0.333333	0.131660	0.000000	7202.915000	118.862000	7321.777000	2540	0	990	8	-0.333333	0.000000	447	256	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_35_D1_md050_US2_USpar5	tsi_prob_1_mod_1_budget_35	32	30	3500	15	0.500000	-0.377220	-0.358333	0.052707	0.000000	7204.745000	77.059000	7281.804000	1445	0	579	15	-0.358333	0.000000	929	90	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_35_D1_md075_US2_USpar5	tsi_prob_1_mod_1_budget_35	32	30	3500	23	0.750000	-0.377220	-0.375000	0.005920	0.000000	7209.912000	114.224000	7324.136000	1075	0	528	23	-0.375000	0.000000	843	210	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_40_D1_md025_US2_USpar5	tsi_prob_1_mod_1_budget_40	32	30	4000	8	0.250000	-0.452365	-0.400000	0.130912	0.000000	7202.470000	110.261000	7312.731000	4131	0	1813	6	-0.400000	0.000000	330	86	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_40_D1_md050_US2_USpar5	tsi_prob_1_mod_1_budget_40	32	30	4000	15	0.500000	-0.452365	-0.416667	0.085676	0.000000	7203.652000	69.344000	7272.996000	1748	0	790	15	-0.416667	0.000000	758	388	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_40_D1_md075_US2_USpar5	tsi_prob_1_mod_1_budget_40	32	30	4000	23	0.750000	-0.452365	-0.438235	0.032242	0.000000	7204.349000	106.939000	7311.288000	875	0	269	23	-0.438235	0.000000	853	262	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_46_D1_md025_US2_USpar5	tsi_prob_1_mod_1_budget_46	32	30	4600	8	0.250000	-0.529167	-0.500000	0.058333	0.000000	7201.932000	129.132000	7331.064000	3671	0	1685	8	-0.500000	0.000000	379	216	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_46_D1_md050_US2_USpar5	tsi_prob_1_mod_1_budget_46	32	30	4600	15	0.500000	-0.529167	-0.500000	0.058333	0.000000	7200.565000	82.866000	7283.431000	2759	0	1192	13	-0.500000	0.000000	572	127	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_46_D1_md075_US2_USpar5	tsi_prob_1_mod_1_budget_46	32	30	4600	23	0.750000	-0.529167	-0.529167	0.000000	0.000000	166.388000	125.423000	291.811000	114	0	0	23	-0.529167	0.000000	169	77	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_50_D1_md025_US2_USpar5	tsi_prob_1_mod_1_budget_50	32	30	5000	8	0.250000	-0.579762	-0.550000	0.054113	0.000000	7201.148000	113.898000	7315.046000	4120	0	1715	6	-0.550000	0.000000	273	85	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_50_D1_md050_US2_USpar5	tsi_prob_1_mod_1_budget_50	32	30	5000	15	0.500000	-0.579762	-0.550000	0.054113	0.000000	7200.784000	72.563000	7273.347000	3317	0	1505	15	-0.550000	0.000000	475	290	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_50_D1_md075_US2_USpar5	tsi_prob_1_mod_1_budget_50	32	30	5000	23	0.750000	-0.579762	-0.577500	0.003917	0.000000	7216.390000	111.414000	7327.804000	875	0	304	23	-0.577500	0.000000	1066	217	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_55_D1_md025_US2_USpar5	tsi_prob_1_mod_1_budget_55	32	30	5500	8	0.250000	-0.638889	-0.600000	0.064815	0.000000	7202.477000	120.032000	7322.509000	1905	0	804	6	-0.600000	0.000000	187	82	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_55_D1_md050_US2_USpar5	tsi_prob_1_mod_1_budget_55	32	30	5500	15	0.500000	-0.638889	-0.609375	0.048433	0.000000	7204.935000	74.493000	7279.428000	1864	0	678	15	-0.609375	0.000000	618	203	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_55_D1_md075_US2_USpar5	tsi_prob_1_mod_1_budget_55	32	30	5500	23	0.750000	-0.638889	-0.630000	0.014109	0.000000	7210.651000	116.337000	7326.988000	919	0	351	22	-0.630000	0.000000	1039	127	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_60_D1_md025_US2_USpar5	tsi_prob_1_mod_1_budget_60	32	30	6000	8	0.250000	-0.702273	-0.700000	0.003247	0.000000	7200.472000	112.879000	7313.351000	3878	0	1792	6	-0.700000	0.000000	363	98	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_60_D1_md050_US2_USpar5	tsi_prob_1_mod_1_budget_60	32	30	6000	15	0.500000	-0.702273	-0.700000	0.003247	0.000000	7201.811000	69.830000	7271.641000	4106	0	2000	13	-0.700000	0.000000	387	122	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_60_D1_md075_US2_USpar5	tsi_prob_1_mod_1_budget_60	32	30	6000	23	0.750000	-0.702273	-0.700000	0.003247	0.000000	7203.525000	110.926000	7314.451000	946	0	215	23	-0.700000	0.000000	787	233	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_65_D1_md025_US2_USpar5	tsi_prob_1_mod_1_budget_65	32	30	6500	8	0.250000	-0.766667	-0.750000	0.022222	0.000000	7200.686000	155.129000	7355.815000	4261	0	1749	8	-0.750000	0.000000	212	139	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_65_D1_md050_US2_USpar5	tsi_prob_1_mod_1_budget_65	32	30	6500	15	0.500000	-0.766667	-0.750000	0.022222	0.000000	7200.416000	101.560000	7301.976000	4254	0	1761	12	-0.750000	0.000000	277	93	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_65_D1_md075_US2_USpar5	tsi_prob_1_mod_1_budget_65	32	30	6500	23	0.750000	-0.766667	-0.758621	0.010606	0.000000	7210.413000	155.422000	7365.835000	1083	0	347	23	-0.758621	0.000000	816	370	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_70_D1_md025_US2_USpar5	tsi_prob_1_mod_1_budget_70	32	30	7000	8	0.250000	-0.850000	-0.850000	0.000000	0.000000	0.100000	457.083000	457.183000	0	0	0	0	-0.850000	0.000000	632	191	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_70_D1_md050_US2_USpar5	tsi_prob_1_mod_1_budget_70	32	30	7000	15	0.500000	-0.850000	-0.850000	0.000000	0.000000	0.081000	293.106000	293.187000	0	0	0	0	-0.850000	0.000000	632	191	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_70_D1_md075_US2_USpar5	tsi_prob_1_mod_1_budget_70	32	30	7000	23	0.750000	-0.850000	-0.850000	0.000000	0.000000	0.098000	461.743000	461.841000	0	0	0	0	-0.850000	0.000000	632	191	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_73_D1_md025_US2_USpar5	tsi_prob_1_mod_1_budget_73	32	30	7300	8	0.250000	-0.868939	-0.850000	0.022282	0.000000	7201.788000	95.707000	7297.495000	4377	0	1864	6	-0.850000	0.000000	139	89	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_73_D1_md050_US2_USpar5	tsi_prob_1_mod_1_budget_73	32	30	7300	15	0.500000	-0.868939	-0.850000	0.022282	0.000000	7200.600000	62.446000	7263.046000	4289	0	2052	15	-0.850000	0.000000	168	109	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_73_D1_md075_US2_USpar5	tsi_prob_1_mod_1_budget_73	32	30	7300	23	0.750000	-0.868939	-0.864286	0.005384	0.000000	7202.825000	97.309000	7300.134000	1414	0	527	23	-0.864286	0.000000	815	124	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_75_D1_md025_US2_USpar5	tsi_prob_1_mod_1_budget_75	32	30	7500	8	0.250000	-0.900000	-0.900000	0.000000	0.000000	0.058000	232.123000	232.181000	0	0	0	0	-0.900000	0.000000	448	140	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_75_D1_md050_US2_USpar5	tsi_prob_1_mod_1_budget_75	32	30	7500	15	0.500000	-0.900000	-0.900000	0.000000	0.000000	0.031000	150.011000	150.042000	0	0	0	0	-0.900000	0.000000	448	140	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_75_D1_md075_US2_USpar5	tsi_prob_1_mod_1_budget_75	32	30	7500	23	0.750000	-0.900000	-0.900000	0.000000	0.000000	0.056000	233.745000	233.801000	0	0	0	0	-0.900000	0.000000	448	140	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_80_D1_md025_US2_USpar5	tsi_prob_1_mod_1_budget_80	32	30	8000	8	0.250000	-0.950000	-0.950000	0.000000	0.000000	0.022000	71.367000	71.389000	0	0	0	0	-0.950000	0.000000	252	76	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_80_D1_md050_US2_USpar5	tsi_prob_1_mod_1_budget_80	32	30	8000	15	0.500000	-0.950000	-0.950000	0.000000	0.000000	0.013000	45.621000	45.634000	0	0	0	0	-0.950000	0.000000	252	76	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_80_D1_md075_US2_USpar5	tsi_prob_1_mod_1_budget_80	32	30	8000	23	0.750000	-0.950000	-0.950000	0.000000	0.000000	0.019000	72.059000	72.078000	0	0	0	0	-0.950000	0.000000	252	76	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_85_D1_md025_US2_USpar5	tsi_prob_1_mod_1_budget_85	32	30	8500	8	0.250000	-1.000000	-1.000000	0.000000	0.000000	0.002000	2.443000	2.445000	0	0	0	0	-1.000000	0.000000	19	2	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_85_D1_md050_US2_USpar5	tsi_prob_1_mod_1_budget_85	32	30	8500	15	0.500000	-1.000000	-1.000000	0.000000	0.000000	0.002000	1.366000	1.368000	0	0	0	0	-1.000000	0.000000	19	2	2	0.050000	285.000000
tsi_prob_1_mod_1_budget_85_D1_md075_US2_USpar5	tsi_prob_1_mod_1_budget_85	32	30	8500	23	0.750000	-1.000000	-1.000000	0.000000	0.000000	0.002000	2.066000	2.068000	0	0	0	0	-1.000000	0.000000	19	2	2	0.050000	285.000000
tsi_prob_2_mod_budget_15_D1_md025_US2_USpar15	tsi_prob_2_mod_budget_15	21	19	1500	5	0.250000	-0.000000	0.000000	0.000000	0.000000	4159.132000	14.712000	4173.844000	11085	0	10160	0	0.000000	0.000000	107	41	2	0.150000	450.000000
tsi_prob_2_mod_budget_15_D1_md050_US2_USpar15	tsi_prob_2_mod_budget_15	21	19	1500	10	0.500000	-0.140000	-0.140000	0.000000	0.000000	1172.197000	9.681000	1181.878000	6170	0	4375	10	-0.140000	0.000000	113	91	2	0.150000	450.000000
tsi_prob_2_mod_budget_15_D1_md075_US2_USpar15	tsi_prob_2_mod_budget_15	21	19	1500	15	0.750000	-0.173077	-0.173077	0.000000	0.000000	21.278000	14.669000	35.947000	88	0	0	15	-0.173077	0.000000	47	19	2	0.150000	450.000000
tsi_prob_2_mod_budget_20_D1_md025_US2_USpar15	tsi_prob_2_mod_budget_20	21	19	2000	5	0.250000	-0.275000	-0.275000	0.000000	0.000000	790.987000	32.627000	823.614000	1428	0	898	5	-0.275000	0.000000	245	154	2	0.150000	450.000000
tsi_prob_2_mod_budget_20_D1_md050_US2_USpar15	tsi_prob_2_mod_budget_20	21	19	2000	10	0.500000	-0.333333	-0.333333	0.000000	0.000000	2470.709000	20.790000	2491.499000	6452	0	3855	10	-0.333333	0.000000	293	127	2	0.150000	450.000000
tsi_prob_2_mod_budget_20_D1_md075_US2_USpar15	tsi_prob_2_mod_budget_20	21	19	2000	15	0.750000	-0.340000	-0.340000	0.000000	0.000000	38.389000	31.144000	69.533000	80	0	3	15	-0.340000	0.000000	123	28	2	0.150000	450.000000
tsi_prob_2_mod_budget_23_D1_md025_US2_USpar15	tsi_prob_2_mod_budget_23	21	19	2300	5	0.250000	-0.350000	-0.350000	0.000000	0.000000	1508.989000	34.995000	1543.984000	1743	0	967	5	-0.350000	0.000000	404	262	2	0.150000	450.000000
tsi_prob_2_mod_budget_23_D1_md050_US2_USpar15	tsi_prob_2_mod_budget_23	21	19	2300	10	0.500000	-0.370000	-0.370000	0.000000	0.000000	2611.645000	22.238000	2633.883000	3718	0	2142	10	-0.370000	0.000000	502	137	2	0.150000	450.000000
tsi_prob_2_mod_budget_23_D1_md075_US2_USpar15	tsi_prob_2_mod_budget_23	21	19	2300	15	0.750000	-0.384615	-0.384615	0.000000	0.000000	67.905000	33.660000	101.565000	80	0	0	15	-0.384615	0.000000	154	34	2	0.150000	450.000000
tsi_prob_2_mod_budget_25_D1_md025_US2_USpar15	tsi_prob_2_mod_budget_25	21	19	2500	5	0.250000	-0.350001	-0.350000	0.000003	0.000000	3051.693000	55.870000	3107.563000	2521	0	1777	5	-0.350000	0.000000	614	336	2	0.150000	450.000000
tsi_prob_2_mod_budget_25_D1_md050_US2_USpar15	tsi_prob_2_mod_budget_25	21	19	2500	10	0.500000	-0.450000	-0.450000	0.000000	0.000000	5413.821000	35.676000	5449.497000	5673	0	3177	10	-0.450000	0.000000	700	202	2	0.150000	450.000000
tsi_prob_2_mod_budget_25_D1_md075_US2_USpar15	tsi_prob_2_mod_budget_25	21	19	2500	15	0.750000	-0.454545	-0.454545	0.000000	0.000000	466.630000	54.048000	520.678000	455	0	252	15	-0.454545	0.000000	418	98	2	0.150000	450.000000
tsi_prob_2_mod_budget_27_D1_md025_US2_USpar15	tsi_prob_2_mod_budget_27	21	19	2700	5	0.250000	-0.425000	-0.425000	0.000000	0.000000	2952.162000	66.698000	3018.860000	1522	0	982	5	-0.425000	0.000000	759	514	2	0.150000	450.000000
tsi_prob_2_mod_budget_27_D1_md050_US2_USpar15	tsi_prob_2_mod_budget_27	21	19	2700	10	0.500000	-0.500000	-0.500000	0.000000	0.000000	1793.940000	43.214000	1837.154000	1529	0	706	10	-0.500000	0.000000	757	216	2	0.150000	450.000000
tsi_prob_2_mod_budget_27_D1_md075_US2_USpar15	tsi_prob_2_mod_budget_27	21	19	2700	15	0.750000	-0.500000	-0.500000	0.000000	0.000000	29.810000	65.368000	95.178000	46	0	0	13	-0.500000	0.000000	192	117	2	0.150000	450.000000
tsi_prob_2_mod_budget_30_D1_md025_US2_USpar15	tsi_prob_2_mod_budget_30	21	19	3000	5	0.250000	-0.520030	-0.425000	0.223599	0.000000	7200.353000	24.297000	7224.650000	2005	0	1170	5	-0.425000	0.000000	1248	694	2	0.150000	450.000000
tsi_prob_2_mod_budget_30_D1_md050_US2_USpar15	tsi_prob_2_mod_budget_30	21	19	3000	10	0.500000	-0.578947	-0.570000	0.015697	0.000000	7200.938000	15.637000	7216.575000	3439	0	1939	10	-0.570000	0.000000	1270	336	2	0.150000	450.000000
tsi_prob_2_mod_budget_30_D1_md075_US2_USpar15	tsi_prob_2_mod_budget_30	21	19	3000	15	0.750000	-0.577778	-0.577778	0.000000	0.000000	2737.063000	23.814000	2760.877000	1903	0	807	15	-0.577778	0.000000	743	40	2	0.150000	450.000000
tsi_prob_2_mod_budget_32_D1_md025_US2_USpar15	tsi_prob_2_mod_budget_32	21	19	3200	5	0.250000	-0.593039	-0.500000	0.186079	0.000000	7202.769000	25.222000	7227.991000	1890	0	996	5	-0.500000	0.000000	1326	928	2	0.150000	450.000000
tsi_prob_2_mod_budget_32_D1_md050_US2_USpar15	tsi_prob_2_mod_budget_32	21	19	3200	10	0.500000	-0.616667	-0.616667	0.000000	0.000000	5125.048000	16.015000	5141.063000	2170	0	1333	10	-0.616667	0.000000	1351	203	2	0.150000	450.000000
tsi_prob_2_mod_budget_32_D1_md075_US2_USpar15	tsi_prob_2_mod_budget_32	21	19	3200	15	0.750000	-0.632653	-0.632653	0.000000	0.000000	607.196000	23.796000	630.992000	464	0	165	15	-0.632653	0.000000	616	110	2	0.150000	450.000000
tsi_prob_2_mod_budget_35_D1_md025_US2_USpar15	tsi_prob_2_mod_budget_35	21	19	3500	5	0.250000	-0.656944	-0.540000	0.216562	0.000000	7201.033000	30.092000	7231.125000	2504	0	1467	5	-0.540000	0.000000	1270	755	2	0.150000	450.000000
tsi_prob_2_mod_budget_35_D1_md050_US2_USpar15	tsi_prob_2_mod_budget_35	21	19	3500	10	0.500000	-0.689655	-0.671428	0.027146	0.000000	7203.765000	19.662000	7223.427000	2899	0	1546	10	-0.671428	0.000000	1580	306	2	0.150000	450.000000
tsi_prob_2_mod_budget_35_D1_md075_US2_USpar15	tsi_prob_2_mod_budget_35	21	19	3500	15	0.750000	-0.689655	-0.689655	0.000000	0.000000	225.932000	29.453000	255.385000	212	0	42	15	-0.689655	0.000000	440	143	2	0.150000	450.000000
tsi_prob_2_mod_budget_38_D1_md025_US2_USpar15	tsi_prob_2_mod_budget_38	21	19	3800	5	0.250000	-0.739307	-0.625000	0.182892	0.000000	7202.146000	25.289000	7227.435000	4164	0	2486	5	-0.625000	0.000000	1085	517	2	0.150000	450.000000
tsi_prob_2_mod_budget_38_D1_md050_US2_USpar15	tsi_prob_2_mod_budget_38	21	19	3800	10	0.500000	-0.770833	-0.750000	0.027778	0.000000	7200.283000	16.754000	7217.037000	3622	0	2154	10	-0.750000	0.000000	1494	480	2	0.150000	450.000000
tsi_prob_2_mod_budget_38_D1_md075_US2_USpar15	tsi_prob_2_mod_budget_38	21	19	3800	15	0.750000	-0.770492	-0.770492	0.000000	0.000000	1138.845000	26.267000	1165.112000	956	0	649	15	-0.770492	0.000000	676	179	2	0.150000	450.000000
tsi_prob_2_mod_budget_40_D1_md025_US2_USpar15	tsi_prob_2_mod_budget_40	21	19	4000	5	0.250000	-0.768498	-0.714286	0.075897	0.000000	7201.540000	24.599000	7226.139000	5882	0	4157	5	-0.714286	0.000000	607	460	2	0.150000	450.000000
tsi_prob_2_mod_budget_40_D1_md050_US2_USpar15	tsi_prob_2_mod_budget_40	21	19	4000	10	0.500000	-0.809589	-0.809524	0.000081	0.000000	6203.757000	16.336000	6220.093000	5679	0	5435	10	-0.809524	0.000000	906	394	2	0.150000	450.000000
tsi_prob_2_mod_budget_40_D1_md075_US2_USpar15	tsi_prob_2_mod_budget_40	21	19	4000	15	0.750000	-0.836735	-0.836735	0.000000	0.000000	1134.473000	25.909000	1160.382000	1287	0	821	15	-0.836735	0.000000	519	140	2	0.150000	450.000000
tsi_prob_2_mod_budget_45_D1_md025_US2_USpar15	tsi_prob_2_mod_budget_45	21	19	4500	5	0.250000	-1.000000	-1.000000	0.000000	0.000000	0.003000	2.978000	2.981000	0	0	0	0	-1.000000	0.000000	79	10	2	0.150000	450.000000
tsi_prob_2_mod_budget_45_D1_md050_US2_USpar15	tsi_prob_2_mod_budget_45	21	19	4500	10	0.500000	-1.000000	-1.000000	0.000000	0.000000	0.002000	2.089000	2.091000	0	0	0	0	-1.000000	0.000000	79	10	2	0.150000	450.000000
tsi_prob_2_mod_budget_45_D1_md075_US2_USpar15	tsi_prob_2_mod_budget_45	21	19	4500	15	0.750000	-1.000000	-1.000000	0.000000	0.000000	0.003000	3.216000	3.219000	0	0	0	0	-1.000000	0.000000	79	10	2	0.150000	450.000000
tsi_prob_3_mod_budget_015_D1_md025_US2_USpar5	tsi_prob_3_mod_budget_015	33	31	1500	8	0.250000	-0.066667	-0.025000	1.666668	0.000000	7200.432000	19.006000	7219.438000	21746	0	11373	8	-0.025000	0.000000	73	70	2	0.050000	800.000000
tsi_prob_3_mod_budget_015_D1_md050_US2_USpar5	tsi_prob_3_mod_budget_015	33	31	1500	16	0.500000	-0.066667	-0.055556	0.200000	0.000000	7200.028000	12.344000	7212.372000	39971	0	19172	16	-0.055556	0.000000	68	57	2	0.050000	800.000000
tsi_prob_3_mod_budget_015_D1_md075_US2_USpar5	tsi_prob_3_mod_budget_015	33	31	1500	24	0.750000	-0.066667	-0.066667	0.000000	0.000000	46.642000	18.661000	65.303000	197	0	0	24	-0.066667	0.000000	42	27	2	0.050000	800.000000
tsi_prob_3_mod_budget_020_D1_md025_US2_USpar5	tsi_prob_3_mod_budget_020	33	31	2000	8	0.250000	-0.136719	-0.088889	0.538086	0.000000	7200.029000	257.449000	7457.478000	2431	0	1029	8	-0.088889	0.000000	175	115	2	0.050000	800.000000
tsi_prob_3_mod_budget_020_D1_md050_US2_USpar5	tsi_prob_3_mod_budget_020	33	31	2000	16	0.500000	-0.136719	-0.116667	0.171875	0.000000	7200.223000	167.106000	7367.329000	5632	0	2330	16	-0.116667	0.000000	281	126	2	0.050000	800.000000
tsi_prob_3_mod_budget_020_D1_md075_US2_USpar5	tsi_prob_3_mod_budget_020	33	31	2000	24	0.750000	-0.136719	-0.136719	0.000000	0.000000	5665.564000	256.393000	5921.957000	4308	0	2113	24	-0.136719	0.000000	216	66	2	0.050000	800.000000
tsi_prob_3_mod_budget_025_D1_md025_US2_USpar5	tsi_prob_3_mod_budget_025	33	31	2500	8	0.250000	-0.206731	-0.150000	0.378205	0.000000	7653.022000	1046.955000	8699.977000	821	0	250	8	-0.150000	0.000000	426	254	2	0.050000	800.000000
tsi_prob_3_mod_budget_025_D1_md050_US2_USpar5	tsi_prob_3_mod_budget_025	33	31	2500	16	0.500000	-0.206731	-0.183333	0.127622	0.000000	7203.119000	683.059000	7886.178000	1948	0	783	16	-0.183333	0.000000	617	378	2	0.050000	800.000000
tsi_prob_3_mod_budget_025_D1_md075_US2_USpar5	tsi_prob_3_mod_budget_025	33	31	2500	24	0.750000	-0.206731	-0.200000	0.033654	0.000000	8016.358000	1081.054000	9097.412000	1350	0	610	23	-0.200000	0.000000	524	235	2	0.050000	800.000000
